Id,Student,Age,Height,Education Grade,Education Year
1,Linoel,10,172,SD,5
2,Jdavie,13,174,SD,5
3,Rochella,9,165,SMA,3
4,Hymie,18,162,SMP,2
5,Jessy,13,172,SMA,3
6,Conway,11,168,SMA,2
7,Stephan,9,160,SMA,1
8,Eachelle,10,153,SMA,2
9,Hadrian,14,171,SMP,1
10,Torrance,13,157,SMP,3
11,Jethro,7,161,SMA,1
12,Saleem,12,175,SD,1
13,Nettle,10,167,SMA,3
14,Leonanie,7,176,SMP,2
15,Kris,19,164,SMA,3
16,Jemmie,14,160,SMP,1
17,Nikolaos,14,168,SMA,2
18,Vinni,9,163,SMA,2
19,Vally,18,152,SMP,2
20,Oralie,19,167,SMA,1
21,Reinaldo,11,172,SMA,1
22,Oliver,18,159,SMA,2
23,Sutherlan,19,177,SMP,3
24,Dagny,12,150,SMA,3
25,Drusilla,19,153,SMA,2
26,Jerrylee,11,169,SMA,1
27,Heloise,18,152,SD,1
28,Leeland,13,155,SMA,2
29,Gan,12,172,SMA,1
30,Pen,13,180,SMP,2
31,April,9,152,SMP,2
32,Karlik,18,156,SMA,1
33,Ulric,19,164,SMP,3
34,Tuck,10,169,SMP,3
35,Cybill,10,155,SD,1
36,Arther,9,155,SMA,2
37,Benedetta,9,175,SMP,3
38,Marcelo,10,150,SD,6
39,Colver,15,177,SD,6
40,Loraine,13,157,SMA,2
41,Yevette,16,151,SMA,3
42,Candida,17,152,SMA,3
43,Nell,7,180,SMP,2
44,Cally,13,169,SMP,3
45,Ruby,13,167,SMA,3
46,Lukas,11,180,SMP,3
47,Leticia,19,172,SD,4
48,Horton,7,176,SD,4
49,Hervey,17,159,SMP,2
50,Bathsheba,18,169,SD,3
51,Mandie,18,179,SMP,2
52,Clara,12,162,SMA,2
53,Merralee,19,167,SD,2
54,Elianore,14,150,SMP,2
55,Wrennie,17,151,SMA,2
56,Filide,16,170,SMA,1
57,Hy,9,158,SMA,2
58,Mandy,11,160,SMA,1
59,Chlo,19,163,SMA,2
60,Penn,15,165,SMA,2
61,Belva,13,151,SMA,1
62,Sargent,9,166,SMA,3
63,Darbys,14,171,SD,4
64,Mersey,17,163,SMP,1
65,Quintana,7,158,SMA,3
66,Ximenes,14,162,SMA,2
67,Theodosia,16,151,SMP,1
68,Mervin,11,154,SMA,3
69,Ban,9,173,SMA,3
70,Fletch,9,167,SMP,1
71,Ellette,9,159,SMA,3
72,Karla,8,153,SD,3
73,Peta,10,158,SD,1
74,Lizbethh,11,172,SD,4
75,Robbin,19,151,SMP,2
76,Tades,12,172,SD,4
77,Ezra,8,169,SD,5
78,Gretelz,7,155,SMA,3
79,Goldia,15,175,SD,3
80,Cyndie,13,150,SMA,1
81,Margaretha,7,166,SMP,1
82,Eldridge,16,167,SMP,3
83,Sammie,17,179,SD,3
84,Ellene,19,159,SMP,3
85,Zabrina,15,150,SMA,2
86,Brady,8,157,SD,3
87,Myrna,7,178,SD,1
88,Dame,17,153,SD,6
89,Jenifer,11,178,SD,2
90,Hilarius,14,153,SMP,2
91,Jesselyn,12,168,SMP,3
92,Patsy,16,175,SMP,1
93,Giselbert,17,171,SD,2
94,Wildon,8,151,SMA,2
95,Goddart,10,167,SD,6
96,,14,178,SD,4
97,Aubree,18,171,SMP,2
98,Corrine,17,169,SD,6
99,Marietta,14,159,SMP,3
100,Mady,13,167,SMA,1
101,Alfy,14,173,SD,3
102,Saundra,7,153,SD,2
103,Ty,13,169,SMP,2
104,Salvidor,9,166,SMA,2
105,Johnette,19,162,SMP,3
106,,11,158,SMA,1
107,Aloise,19,168,SD,1
108,Philomena,16,166,SD,6
109,Ursula,10,163,SMP,2
110,Abbott,17,156,SMA,3
111,Berty,11,179,SMA,2
112,Korie,15,176,SMA,1
113,Siana,12,170,SMP,3
114,Toby,15,177,SMP,3
115,Cyndia,15,150,SMA,1
116,Freddy,15,169,SD,5
117,Kin,17,160,SD,5
118,Ingelbert,12,162,SMA,3
119,Faina,13,159,SMP,3
120,Pauli,9,168,SD,4
121,Luke,19,162,SMA,1
122,Wynne,12,150,SMA,2
123,Christen,14,157,SD,3
124,Hildegaard,18,157,SMP,3
125,Brooks,11,154,SMP,3
126,Kristoffer,10,159,SD,4
127,,16,168,SMP,1
128,Enrico,16,157,SD,4
129,Anjela,11,154,SMP,2
130,Leupold,14,155,SD,4
131,Aldus,8,154,SMA,1
132,Brigitta,12,169,SMA,3
133,Walliw,14,174,SMA,3
134,Forester,9,180,SMP,1
135,Hinze,14,158,SD,2
136,Roxy,7,173,SMP,2
137,,13,166,SD,4
138,Marlow,15,174,SD,2
139,Ethann,11,175,SMA,1
140,Terrell,14,155,SD,2
141,Brion,14,170,SMP,3
142,Ulrike,10,168,SD,5
143,Grayce,17,168,SD,4
144,Sherm,9,180,SD,2
145,Vonny,12,173,SMA,1
146,Aleksandr,15,150,SD,1
147,Andrew,15,180,SMP,3
148,Elsey,16,163,SD,4
149,Elbertine,16,167,SD,4
150,Calv,18,160,SMP,3
151,Denny,11,165,SMP,2
152,Michell,14,171,SMA,2
153,Florina,9,167,SMA,2
154,Sarita,11,180,SMP,2
155,Darin,8,166,SD,2
156,Eugenia,17,173,SMA,2
157,Jozef,7,180,SMP,3
158,Bobbie,16,150,SD,2
159,Nick,13,164,SMP,1
160,Cassi,10,178,SMP,2
161,Sher,11,158,SMA,2
162,Balee,15,175,SD,4
163,Ethan,11,150,SMP,3
164,Gilly,10,178,SMP,1
165,Fransisco,10,163,SD,3
166,De witt,19,154,SMP,3
167,Bernice,17,176,SMA,3
168,Flossi,10,177,SD,6
169,Luciano,7,162,SMP,1
170,Naoma,11,160,SD,2
171,Luisa,18,161,SD,5
172,,18,160,SD,3
173,Oberon,16,163,SMP,1
174,Sly,7,152,SMP,2
175,Sheila,17,170,SMA,2
176,,7,152,SMA,3
177,Fax,11,171,SMA,2
178,Chris,16,180,SD,4
179,Tomasine,9,163,SMP,2
180,Verne,14,175,SMP,3
181,Janean,11,179,SMP,2
182,Filberte,8,152,SMA,2
183,Brit,16,178,SMA,1
184,Sarajane,14,177,SMA,1
185,Cami,11,154,SMP,1
186,Myriam,15,177,SMP,1
187,Thebault,12,168,SD,1
188,Lonni,17,174,SMA,2
189,Salvatore,9,175,SMA,2
190,Konstance,19,174,SD,5
191,Liane,17,159,SD,4
192,Marylin,17,166,SD,3
193,Nicolette,15,163,SD,6
194,Thornie,13,177,SD,6
195,Dugald,16,162,SMP,3
196,Dorine,16,150,SMP,2
197,Minda,19,164,SD,4
198,Angelique,16,165,SMA,2
199,Maegan,18,159,SMA,1
200,Chryste,19,158,SMP,3
201,,16,155,SMA,1
202,Bess,15,178,SMP,2
203,Tonya,7,157,SD,2
204,Glynnis,14,154,SD,3
205,Millie,10,171,SMA,2
206,Binni,16,179,SMA,2
207,Asia,17,156,SD,4
208,Marje,7,179,SMA,3
209,Micheline,19,165,SMP,2
210,Clotilda,10,156,SMP,3
211,Pippy,8,160,SD,6
212,Lexis,14,160,SD,1
213,Huntley,18,163,SMP,3
214,Jeremiah,18,173,SMP,2
215,Kalila,11,163,SD,3
216,Salliee,12,174,SMP,3
217,Lenna,10,173,SD,1
218,Marshall,7,180,SMP,1
219,Rosanne,8,163,SMA,3
220,Tybalt,15,171,SD,4
221,,7,152,SD,1
222,Louie,17,150,SMA,1
223,Ramsey,8,154,SD,3
224,,17,174,SD,1
225,Clive,8,171,SMA,1
226,Betta,11,155,SD,1
227,Jana,10,170,SMA,2
228,Bale,17,150,SMA,2
229,Emmeline,8,167,SD,4
230,Marenaa,11,150,SMA,1
231,Peter,13,168,SMA,2
232,Evita,10,176,SMP,3
233,Crawford,9,170,SMA,2
234,Skipper,11,173,SMA,1
235,Marisa,9,154,SD,5
236,Aguie,17,179,SD,4
237,Joreyy,11,170,SMP,3
238,,19,151,SMP,3
239,Giralda,19,158,SD,3
240,Evelina,10,167,SMA,2
241,Glendon,18,164,SMA,3
242,Lezlie,18,162,SD,5
243,Hanan,10,152,SMP,3
244,Brandon,16,155,SD,3
245,Ninnette,9,164,SD,6
246,Constancia,16,162,SMA,1
247,Bald,15,156,SD,5
248,Traver,13,177,SD,6
249,Pace,14,162,SMP,2
250,,7,179,SD,1
251,Van,14,164,SMA,2
252,Fern,9,159,SMA,2
253,Georgia,15,151,SD,2
254,Desiri,9,150,SD,6
255,Carmine,16,174,SMP,2
256,Nerita,9,163,SD,5
257,Armand,15,164,SMP,3
258,Jorey,17,165,SMP,3
259,Ron,14,173,SMA,1
260,Linoell,12,179,SMP,1
261,Vannie,16,163,SMA,2
262,Sioux,8,157,SMP,1
263,Gerald,17,179,SMA,3
264,Adelice,17,157,SD,5
265,Harwilll,9,173,SMP,2
266,Cordell,15,159,SMA,3
267,,11,160,SD,6
268,Randee,11,165,SMA,3
269,Nadine,16,177,SMA,3
270,Haleigh,14,160,SD,2
271,Doll,19,150,SMA,2
272,Eldon,12,160,SMA,3
273,Graeme,16,157,SMA,2
274,Bord,13,156,SMA,3
275,Caren,15,164,SD,1
276,Amalie,13,171,SMP,1
277,Gaston,7,173,SD,3
278,Verene,17,170,SMP,1
279,Anjanette,10,153,SD,6
280,Nils,13,171,SMP,1
281,Dyann,7,172,SD,4
282,Gerianne,11,155,SMP,1
283,Shawn,14,167,SD,1
284,Niki,8,168,SD,1
285,Lenard,8,164,SMP,1
286,Rutherford,10,151,SMP,1
287,Lois,15,161,SMA,3
288,Fionnula,7,173,SMP,1
289,Therese,13,164,SMP,3
290,Hildagard,17,155,SMP,1
291,Sallie,17,155,SMP,1
292,Heathh,19,165,SMA,1
293,Zorana,11,153,SD,2
294,Ag,8,155,SD,2
295,Tait,16,151,SMP,1
296,Pembroke,10,155,SMA,2
297,Chen,7,153,SMA,3
298,Natale,14,174,SD,5
299,Merrielle,15,178,SMA,2
300,Jourdain,16,158,SD,5
301,Brendiss,9,171,SMP,2
302,Ignacio,12,165,SD,4
303,Shaughn,10,173,SD,3
304,Braden,14,152,SMA,1
305,Eustace,15,176,SD,3
306,,18,174,SMA,1
307,Lorianna,13,159,SMA,3
308,Horst,18,168,SMP,2
309,Conan,8,178,SMP,3
310,Morissa,12,174,SMA,2
311,Maitilde,18,178,SMP,1
312,Nichol,8,152,SMP,3
313,Karleen,18,160,SMP,2
314,Shermy,13,166,SD,4
315,Roddie,10,166,SMP,3
316,,10,150,SMA,2
317,Tasha,7,156,SD,1
318,Doy,7,166,SD,2
319,Kristofer,18,153,SMA,1
320,Bar,7,161,SMA,1
321,Marji,18,155,SMP,1
322,Heath,19,150,SMA,3
323,Ashien,18,153,SMP,1
324,Manya,13,160,SMA,3
325,Clemmy,8,162,SMA,3
326,Devondra,18,159,SMA,2
327,Emili,11,154,SD,5
328,Glen,16,159,SMP,3
329,,10,168,SD,3
330,Crichton,8,150,SD,3
331,Tomasina,19,153,SMP,2
332,Patten,14,155,SMA,1
333,Arabelle,19,170,SMP,2
334,Tobey,13,168,SD,5
335,Gwendolin,14,153,SD,1
336,Farrand,10,152,SMP,3
337,Yanaton,17,170,SD,6
338,Sherwynd,16,150,SD,4
339,Rozele,15,179,SD,2
340,Allyson,8,163,SMP,2
341,Gary,11,180,SMA,3
342,Robby,13,156,SMA,1
343,,9,171,SMP,3
344,Gertrud,10,172,SD,6
345,Waldemar,13,171,SMA,3
346,Garnet,18,176,SMA,3
347,Gizela,9,171,SMP,3
348,Aldrich,12,168,SD,1
349,Constancy,11,158,SMA,3
350,Felita,18,166,SMP,2
351,Marie,9,166,SMP,2
352,Brandy,11,162,SMP,1
353,Fredrika,13,170,SMP,3
354,Riccardo,7,165,SD,1
355,Lola,16,178,SD,4
356,Jackson,8,167,SMP,1
357,Berenice,9,177,SMP,1
358,Job,14,166,SMP,1
359,Tremayne,13,175,SMP,1
360,,15,160,SMA,2
361,Carroll,16,176,SMA,3
362,Dorelle,15,173,SD,1
363,Janey,11,161,SD,4
364,Josee,13,164,SD,6
365,Dani,14,171,SMA,3
366,Elka,11,158,SD,6
367,Nehemiah,12,171,SMA,2
368,Betteanne,16,169,SD,4
369,Petr,11,159,SMA,3
370,Nevsa,14,162,SD,3
371,Daile,9,164,SD,2
372,Maddy,15,162,SMA,1
373,Radcliffe,7,160,SD,4
374,Williee,14,174,SMP,1
375,Lawry,10,151,SD,2
376,Dannie,11,168,SMA,2
377,Ingeberg,12,180,SMA,3
378,,9,165,SMP,1
379,Niall,12,169,SMP,3
380,Jori,11,155,SMA,3
381,Lauri,9,155,SMA,3
382,Lizbeth,10,176,SMA,2
383,,18,167,SMP,3
384,,9,175,SMA,1
385,Neron,14,175,SMP,3
386,Darby,16,178,SD,2
387,Morena,9,176,SD,2
388,Erik,9,160,SMA,3
389,Gennie,9,151,SD,4
390,Trisha,19,154,SD,3
391,Alverta,19,177,SD,2
392,Kaine,11,155,SD,2
393,Bunny,9,163,SMP,3
394,Julienne,14,171,SMA,3
395,Duke,13,166,SD,5
396,Gladi,19,153,SD,5
397,Giuseppe,15,165,SMA,1
398,Carmen,14,173,SMA,3
399,Weidar,7,169,SMA,3
400,Killy,13,157,SD,5
401,Letitia,18,160,SMA,3
402,Lura,7,155,SMP,1
403,Corney,19,152,SMA,1
404,,12,167,SMA,3
405,Indira,16,177,SMP,2
406,Jeddy,14,167,SMA,1
407,Christoffer,16,156,SD,4
408,Nanine,9,156,SMA,2
409,Nicolina,13,173,SMP,3
410,Ellen,14,168,SMA,1
411,Les,17,160,SMP,2
412,Ursa,14,159,SMA,3
413,Annissa,9,176,SD,6
414,Margeaux,17,168,SMA,3
415,Alexina,15,150,SMA,3
416,Caron,15,162,SD,5
417,Prue,14,177,SMA,1
418,Anselma,7,176,SMP,3
419,Vernon,18,157,SD,2
420,Kim,16,154,SMP,3
421,,17,174,SMA,1
422,Hannis,15,163,SMP,1
423,Robbi,12,174,SMA,1
424,Feodora,19,161,SMP,3
425,Cobb,11,175,SMP,1
426,Consalve,10,173,SD,3
427,Willetta,14,167,SD,4
428,Diann,16,150,SMA,1
429,Kileyy,9,159,SMA,2
430,Georgetta,16,151,SMA,3
431,Joshua,14,173,SD,6
432,Bendick,9,176,SD,3
433,Gladii,10,176,SMA,1
434,Kath,19,171,SMA,2
435,Luca,9,161,SMP,3
436,Nye,18,167,SMP,1
437,Kaiser,10,153,SMP,3
438,,8,176,SMP,1
439,Michel,13,151,SMP,1
440,Orv,12,171,SMP,3
441,Lu,10,159,SMA,3
442,,11,160,SMP,1
443,Sascha,19,158,SD,1
444,Opaline,14,174,SMA,3
445,Tadd,15,177,SMP,2
446,Orion,18,150,SMP,1
447,Shoshanna,10,162,SD,5
448,Rosaline,15,150,SMA,3
449,Brinna,8,158,SD,2
450,Gretell,17,171,SD,1
451,Elianoree,14,169,SD,4
452,Redd,18,180,SD,5
453,Bethena,10,174,SMA,2
454,Jodie,15,176,SMP,3
455,Bettina,7,177,SMP,2
456,Ferris,8,151,SMA,3
457,Avery,17,150,SMA,1
458,Elyn,13,178,SMP,2
459,Jilly,15,156,SD,4
460,Candie,18,168,SD,5
461,Bernete,16,151,SD,5
462,Shannan,17,165,SMA,3
463,Pauline,10,168,SMA,3
464,Stefanie,13,165,SMA,2
465,Marge,16,159,SD,3
466,Sibbie,15,180,SMA,3
467,Raimondo,12,154,SMA,3
468,Ruddie,16,174,SD,5
469,Aline,16,150,SMA,2
470,Cammy,19,179,SMP,2
471,Iver,13,169,SMA,3
472,Rosana,12,157,SMP,2
473,Rikki,12,173,SMP,2
474,Tessie,13,176,SD,5
475,Jenilee,7,156,SMP,1
476,Barnabas,10,177,SD,1
477,Tito,9,173,SMP,1
478,Shaine,11,158,SMP,2
479,Leonora,7,156,SMA,1
480,Noach,10,165,SD,1
481,,17,171,SMP,3
482,Bevvy,15,155,SMP,3
483,Zoranaa,11,168,SD,6
484,Hyy,13,162,SMA,1
485,,15,160,SMA,1
486,Virginie,18,167,SD,6
487,Shelden,19,168,SMA,2
488,Janeta,9,158,SD,5
489,Gigi,9,159,SMA,3
490,Arabella,16,157,SMA,3
491,Chadd,15,166,SD,1
492,Lauryn,16,158,SD,3
493,Ronalda,7,158,SD,3
494,Glynda,18,159,SMP,2
495,Carlin,11,180,SMA,3
496,Billy,15,157,SMA,3
497,Deina,7,151,SMA,3
498,Albrecht,9,172,SD,5
499,Osmond,16,152,SD,2
500,Currey,13,158,SD,3
501,Vivia,18,173,SD,5
502,Piggy,11,170,SMP,2
503,Hale,7,170,SD,5
504,Henrik,13,179,SD,6
505,Godiva,12,165,SD,3
506,Gianni,9,158,SD,6
507,Clementina,13,168,SMP,3
508,Robinson,8,153,SD,4
509,Marijo,12,176,SMP,1
510,Haily,11,174,SMA,3
511,Gunther,19,172,SMP,1
512,Keefer,19,158,SMA,1
513,Joyce,18,152,SD,3
514,Megan,10,150,SMP,3
515,Alphard,9,152,SMP,2
516,Dru,11,163,SMP,3
517,Olivie,13,169,SMA,1
518,Cinderella,8,164,SMP,1
519,Karola,19,179,SMA,2
520,Margret,18,169,SMA,2
521,Lucas,18,173,SD,6
522,Mildred,19,154,SMP,2
523,Johanna,10,157,SD,1
524,Nalani,18,155,SMP,1
525,Emory,9,163,SMA,1
526,Fanniee,9,177,SMA,3
527,Nomi,19,163,SMA,1
528,Sigfried,19,164,SMA,2
529,Orsa,16,163,SMP,2
530,,18,175,SMP,3
531,Gelya,18,167,SMP,3
532,Trixi,13,162,SMP,1
533,,15,162,SMA,3
534,Idaline,11,167,SMA,2
535,Chick,7,154,SMP,1
536,Alvina,11,153,SD,1
537,Vin,9,178,SMA,2
538,Michail,13,180,SMA,2
539,Kiley,11,159,SD,4
540,Ora,11,178,SMP,3
541,Marla,9,151,SMA,3
542,Sancho,14,175,SMA,1
543,Kennie,8,163,SMP,2
544,Tadio,11,179,SMA,2
545,,15,168,SD,6
546,Hephzibah,11,170,SMA,1
547,Willie,15,176,SMA,3
548,Blanch,17,175,SMP,1
549,,10,173,SMP,1
550,Hayley,13,171,SD,1
551,Malynda,10,151,SMA,2
552,Donn,18,153,SMP,2
553,,16,163,SMA,3
554,Bethany,7,170,SD,3
555,Milo,19,180,SMA,3
556,Fancy,15,169,SMA,1
557,Chet,16,158,SMA,1
558,Corene,13,158,SMP,3
559,Inge,16,178,SMP,1
560,Osbourn,7,162,SD,2
561,Nikola,18,174,SMA,1
562,Leena,11,150,SD,3
563,Karia,12,170,SMA,2
564,Sebastien,11,163,SD,5
565,Veronikaa,17,173,SMP,2
566,Amabel,13,162,SD,5
567,Royal,15,154,SMA,2
568,Marquita,14,164,SD,3
569,Gretel,19,166,SD,6
570,Estella,19,155,SMA,1
571,Freida,12,160,SMA,3
572,Zed,18,155,SMP,3
573,Rickie,18,176,SMP,1
574,Rosalia,8,165,SMP,1
575,Bradley,19,179,SD,3
576,Reade,18,177,SMP,3
577,Torrancee,17,154,SD,6
578,Amery,8,163,SMA,3
579,Rozinaa,7,175,SD,1
580,Reggie,10,171,SMA,1
581,Pavia,17,167,SMA,2
582,Mary,15,177,SMA,3
583,Ranee,15,157,SMP,3
584,Barthel,11,178,SMA,2
585,Rey,17,157,SMP,1
586,Vernor,7,173,SD,2
587,Adan,7,158,SD,4
588,Claudia,16,179,SMP,2
589,Nelle,7,155,SMA,1
590,Bail,11,151,SMP,1
591,Chad,9,169,SD,6
592,Elvyn,11,171,SMP,1
593,Lanie,15,151,SD,5
594,Leta,19,178,SMP,1
595,Gabriel,18,175,SD,3
596,Kile,9,151,SMP,2
597,Legra,12,154,SMA,3
598,Isaak,11,168,SD,2
599,Vernice,17,163,SMP,1
600,Daniele,12,177,SMP,3
601,,14,169,SMA,3
602,Alasteir,11,153,SMA,3
603,Rand,14,151,SMP,1
604,Dean,7,176,SD,1
605,Jonie,16,159,SMP,1
606,Aloysius,10,170,SD,2
607,,16,169,SD,5
608,Janine,11,156,SD,4
609,Grier,12,178,SD,5
610,Rod,14,174,SD,3
611,,9,168,SMP,2
612,Glynniss,11,152,SMA,2
613,Ker,9,163,SMA,1
614,Thia,8,157,SMP,2
615,Shaylynn,19,155,SMP,1
616,Monti,14,161,SD,5
617,Katinka,13,150,SMP,2
618,Jordain,10,153,SD,3
619,Dal,17,170,SD,4
620,Benedikt,18,168,SD,4
621,Lela,10,167,SMP,1
622,Clivee,13,164,SMP,2
623,Xerxes,19,171,SMA,1
624,Aurilia,9,175,SD,6
625,Pierce,16,160,SMA,1
626,Trish,10,150,SMA,3
627,Ginelle,7,161,SMA,3
628,Issy,9,170,SD,1
629,Carlen,14,154,SD,5
630,Rafaelia,13,155,SMP,1
631,Ced,19,176,SD,2
632,Sid,13,150,SMP,2
633,,12,180,SD,2
634,Venita,17,176,SMA,3
635,Markos,15,162,SMA,3
636,Corine,11,180,SMA,1
637,Hurleigh,11,173,SD,3
638,Madeline,17,167,SMP,2
639,Lislee,8,174,SMP,3
640,Rudyard,18,158,SD,5
641,Conny,9,172,SMA,2
642,Trixie,7,160,SMP,1
643,Jacklyn,18,177,SMA,1
644,Cybil,18,163,SD,6
645,Juieta,10,164,SD,5
646,Gabi,13,158,SMP,1
647,Gardner,11,157,SD,3
648,Chanda,8,176,SMP,3
649,Immanuel,18,155,SMA,2
650,Erinna,18,157,SMA,2
651,Bernetta,9,173,SD,5
652,Shurlock,19,162,SD,3
653,Louise,19,170,SMA,3
654,Pansy,14,177,SMA,2
655,Mitchael,16,175,SMP,3
656,Paco,7,167,SD,5
657,Hanson,15,170,SMA,1
658,Sibley,17,174,SMP,3
659,Robbyn,11,162,SD,4
660,Marena,18,173,SMA,3
661,Karyn,19,152,SD,4
662,Randi,9,177,SMP,2
663,Midge,14,160,SD,3
664,Kirstenn,14,150,SD,1
665,Flin,16,169,SMA,1
666,Myles,17,167,SMA,2
667,Lilias,17,163,SMP,1
668,Klarrisa,11,161,SD,2
669,Theodoric,8,163,SD,4
670,Adeline,16,169,SMA,3
671,Roseline,7,174,SMA,3
672,Brenda,10,169,SMA,1
673,Maisey,7,179,SMP,1
674,Barron,11,155,SMP,1
675,Rozina,13,165,SMA,3
676,Elnora,19,163,SMP,3
677,Talbot,11,158,SMA,2
678,Cathryn,16,169,SMA,3
679,Dora,16,165,SMP,3
680,Calleann,14,165,SD,5
681,Caritta,8,180,SMA,1
682,Gilligan,14,155,SD,4
683,Arly,8,153,SMP,3
684,Emelen,12,171,SD,4
685,Shelby,12,151,SMA,3
686,Murdock,13,152,SMP,2
687,Miles,18,176,SMA,2
688,Marylou,7,167,SMP,3
689,Christi,10,169,SMP,1
690,Pietro,7,170,SMA,2
691,Laetitia,8,159,SD,1
692,Dennison,7,160,SMA,3
693,Fernande,13,164,SMA,3
694,Evaleen,12,177,SMA,2
695,Alfreda,14,153,SD,4
696,Berne,13,165,SMA,1
697,Laryssaa,18,154,SMP,3
698,,9,157,SMP,2
699,Carolyn,12,164,SMP,3
700,Farrell,10,180,SMP,2
701,Hans,16,155,SMP,2
702,Inessa,10,160,SMA,1
703,Padraic,12,179,SD,4
704,Karole,10,174,SD,2
705,Shelba,17,175,SMP,2
706,Stern,15,150,SD,6
707,Laryssa,16,179,SD,2
708,Obed,11,160,SMP,3
709,Nora,18,174,SMP,1
710,Donnamarie,11,179,SD,6
711,Sherwood,13,158,SMA,3
712,Catherine,9,154,SMA,1
713,Eduino,9,156,SMA,2
714,Dian,12,155,SMA,1
715,Saudra,18,178,SMP,2
716,Sibyl,15,171,SD,3
717,Tandy,16,180,SMP,3
718,Ursaa,17,156,SMA,3
719,Florida,7,152,SMA,3
720,Leesa,8,157,SMA,1
721,Chalmers,10,172,SMP,1
722,Fannie,8,174,SMA,1
723,Judith,19,150,SMP,2
724,Terri,12,164,SMA,3
725,Aurthur,11,177,SMA,2
726,Guenna,17,153,SMA,2
727,Miguela,14,166,SMP,2
728,,10,174,SMA,2
729,Shelley,9,175,SMA,3
730,Dimitry,15,173,SMP,2
731,Garek,16,171,SMP,1
732,Freddie,18,153,SD,6
733,Gloriane,8,161,SD,3
734,Lisle,9,169,SMP,1
735,Nicol,11,152,SMA,1
736,Chandler,14,178,SMA,1
737,Elnar,9,150,SMP,3
738,Ernesto,7,152,SD,3
739,Merrilee,15,176,SMA,2
740,Aileen,9,169,SMP,2
741,,7,150,SD,1
742,Darbyy,13,152,SMA,1
743,Sherrie,9,157,SD,5
744,Katee,14,162,SD,4
745,Samson,18,167,SD,5
746,Rachelle,10,165,SMA,3
747,Adair,15,175,SMA,1
748,Sylvester,11,179,SD,6
749,Janella,9,151,SD,6
750,Joyann,8,159,SD,4
751,Malinde,12,177,SMA,1
752,Alice,8,155,SMP,2
753,Mallissa,11,180,SMP,2
754,Deny,18,180,SMA,2
755,Thaine,13,176,SD,5
756,Sibyll,11,168,SD,2
757,Ray,10,165,SMA,3
758,Marleen,12,153,SMA,3
759,Brigida,19,178,SMP,3
760,,8,161,SMP,1
761,Greta,7,150,SD,2
762,,13,174,SD,6
763,Buddy,13,156,SMA,3
764,Ursala,8,158,SMA,1
765,Matthiew,16,165,SMA,3
766,Kirsten,13,156,SD,2
767,Augustine,11,169,SMA,1
768,,14,165,SD,5
769,Isabelita,15,152,SMP,3
770,Corny,11,168,SD,6
771,Monroe,8,151,SMP,1
772,Scarface,14,168,SMA,2
773,Sigrid,10,171,SD,3
774,Euell,12,170,SMA,3
775,Brendis,7,170,SD,3
776,Sandy,12,178,SMA,2
777,Libbey,8,154,SMP,1
778,Hilton,12,166,SMP,2
779,Wait,8,150,SMA,3
780,Petaa,12,167,SMA,2
781,Callean,19,171,SMP,1
782,Rick,7,154,SMA,2
783,Regen,9,159,SMP,1
784,Bendite,15,162,SMA,1
785,Gaspard,10,155,SMP,1
786,Madelina,8,156,SMA,1
787,Lindon,12,151,SD,5
788,Leonhard,8,158,SMA,2
789,Katey,14,161,SMP,1
790,Sherie,8,175,SMP,1
791,Veronika,9,166,SD,1
792,Iggy,15,173,SD,4
793,Wendall,18,173,SMP,2
794,Tisha,8,164,SMA,2
795,Pollyanna,16,169,SMA,3
796,Annnora,10,172,SMP,2
797,Isabelle,10,169,SMA,3
798,Dudley,19,154,SMP,2
799,Hayes,8,180,SMP,3
800,Trip,18,159,SMA,1
